,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (W/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Harvested in Sown Year,First Date of Season,Percent Cover (%),,Class
572,Ohio,South Charleston,8/22/2011,55H94,9/9/2013,252,0.91,749,41,236439.38,2431.7,,5.891001335,17.13734312,,,,,
573,Ohio,North Baltimore,4/13/2012,Mariner IV,6/3/2013,154,2.15,416,0,131312.6,992.54,,6.109206731,17.07591346,,,,,
574,Ohio,North Baltimore,4/13/2012,Vernal,6/3/2013,154,2.08,416,0,131312.6,992.54,,6.109206731,17.07591346,,,,,
575,Ohio,North Baltimore,4/13/2012,Caliber,6/3/2013,154,2.08,416,0,131312.6,992.54,,6.109206731,17.07591346,,,,,
576,Ohio,North Baltimore,4/13/2012,Magnitude,6/3/2013,154,1.98,416,0,131312.6,992.54,,6.109206731,17.07591346,,,,,
577,Ohio,North Baltimore,4/13/2012,Pluss II,6/3/2013,154,1.88,416,0,131312.6,992.54,,6.109206731,17.07591346,,,,,
578,Ohio,North Baltimore,4/13/2012,DKA 3417 RR,6/3/2013,154,1.93,416,0,131312.6,992.54,,6.109206731,17.07591346,,,,,
579,Ohio,North Baltimore,4/13/2012,L 449 Aph2,6/3/2013,154,1.95,416,0,131312.6,992.54,,6.109206731,17.07591346,,,,,
580,Ohio,North Baltimore,4/13/2012,Persist II,6/3/2013,154,2.06,416,0,131312.6,992.54,,6.109206731,17.07591346,,,,,
581,Ohio,North Baltimore,4/13/2012,DKA 4118 RR,6/3/2013,154,1.71,416,0,131312.6,992.54,,6.109206731,17.07591346,,,,,
582,Ohio,North Baltimore,4/13/2012,Contender,6/3/2013,154,1.76,416,0,131312.6,992.54,,6.109206731,17.07591346,,,,,
583,Ohio,North Baltimore,4/13/2012,Mariner IV,7/15/2013,196,2.44,458,42,146256.93,1227.44,,7.102052402,18.01838428,,,,,
584,Ohio,North Baltimore,4/13/2012,Vernal,7/15/2013,196,2.32,458,42,146256.93,1227.44,,7.102052402,18.01838428,,,,,
585,Ohio,North Baltimore,4/13/2012,Caliber,7/15/2013,196,1.85,458,42,146256.93,1227.44,,7.102052402,18.01838428,,,,,
586,Ohio,North Baltimore,4/13/2012,Magnitude,7/15/2013,196,2.01,458,42,146256.93,1227.44,,7.102052402,18.01838428,,,,,
587,Ohio,North Baltimore,4/13/2012,Pluss II,7/15/2013,196,2.19,458,42,146256.93,1227.44,,7.102052402,18.01838428,,,,,
588,Ohio,North Baltimore,4/13/2012,DKA 3417 RR,7/15/2013,196,2.3,458,42,146256.93,1227.44,,7.102052402,18.01838428,,,,,
589,Ohio,North Baltimore,4/13/2012,L 449 Aph2,7/15/2013,196,2.06,458,42,146256.93,1227.44,,7.102052402,18.01838428,,,,,
590,Ohio,North Baltimore,4/13/2012,Persist II,7/15/2013,196,1.94,458,42,146256.93,1227.44,,7.102052402,18.01838428,,,,,
591,Ohio,North Baltimore,4/13/2012,DKA 4118 RR,7/15/2013,196,1.96,458,42,146256.93,1227.44,,7.102052402,18.01838428,,,,,
592,Ohio,North Baltimore,4/13/2012,Contender,7/15/2013,196,2,458,42,146256.93,1227.44,,7.102052402,18.01838428,,,,,
593,Ohio,North Baltimore,4/13/2012,Mariner IV,8/14/2013,226,1.78,488,30,157491.95,1361.64,,7.673668033,18.54092213,,,,,
594,Ohio,North Baltimore,4/13/2012,Vernal,8/14/2013,226,1.6,488,30,157491.95,1361.64,,7.673668033,18.54092213,,,,,
595,Ohio,North Baltimore,4/13/2012,Caliber,8/14/2013,226,1.73,488,30,157491.95,1361.64,,7.673668033,18.54092213,,,,,
596,Ohio,North Baltimore,4/13/2012,Magnitude,8/14/2013,226,1.77,488,30,157491.95,1361.64,,7.673668033,18.54092213,,,,,
597,Ohio,North Baltimore,4/13/2012,Pluss II,8/14/2013,226,1.65,488,30,157491.95,1361.64,,7.673668033,18.54092213,,,,,
598,Ohio,North Baltimore,4/13/2012,DKA 3417 RR,8/14/2013,226,1.61,488,30,157491.95,1361.64,,7.673668033,18.54092213,,,,,
599,Ohio,North Baltimore,4/13/2012,L 449 Aph2,8/14/2013,226,1.68,488,30,157491.95,1361.64,,7.673668033,18.54092213,,,,,
600,Ohio,North Baltimore,4/13/2012,Persist II,8/14/2013,226,1.71,488,30,157491.95,1361.64,,7.673668033,18.54092213,,,,,
601,Ohio,North Baltimore,4/13/2012,DKA 4118 RR,8/14/2013,226,1.64,488,30,157491.95,1361.64,,7.673668033,18.54092213,,,,,
602,Ohio,North Baltimore,4/13/2012,Contender,8/14/2013,226,1.66,488,30,157491.95,1361.64,,7.673668033,18.54092213,,,,,
603,Ohio,North Baltimore,4/13/2012,Mariner IV,9/13/2013,256,0.62,518,30,168840.36,1398.66,,8.119285714,19.08972973,,,,,
604,Ohio,North Baltimore,4/13/2012,Vernal,9/13/2013,256,0.53,518,30,168840.36,1398.66,,8.119285714,19.08972973,,,,,
605,Ohio,North Baltimore,4/13/2012,Caliber,9/13/2013,256,0.61,518,30,168840.36,1398.66,,8.119285714,19.08972973,,,,,
606,Ohio,North Baltimore,4/13/2012,Magnitude,9/13/2013,256,0.73,518,30,168840.36,1398.66,,8.119285714,19.08972973,,,,,
607,Ohio,North Baltimore,4/13/2012,Pluss II,9/13/2013,256,0.64,518,30,168840.36,1398.66,,8.119285714,19.08972973,,,,,
608,Ohio,North Baltimore,4/13/2012,DKA 3417 RR,9/13/2013,256,0.6,518,30,168840.36,1398.66,,8.119285714,19.08972973,,,,,
609,Ohio,North Baltimore,4/13/2012,L 449 Aph2,9/13/2013,256,0.61,518,30,168840.36,1398.66,,8.119285714,19.08972973,,,,,
610,Ohio,North Baltimore,4/13/2012,Persist II,9/13/2013,256,0.55,518,30,168840.36,1398.66,,8.119285714,19.08972973,,,,,
611,Ohio,North Baltimore,4/13/2012,DKA 4118 RR,9/13/2013,256,0.57,518,30,168840.36,1398.66,,8.119285714,19.08972973,,,,,
612,Ohio,North Baltimore,4/13/2012,Contender,9/13/2013,256,0.61,518,30,168840.36,1398.66,,8.119285714,19.08972973,,,,,
613,Ohio,South Charleston,8/22/2011,55V50,5/27/2014,147,1.64,1009,261,315050.09,3307.53,,4.124489594,15.37908821,,,,,
614,Ohio,South Charleston,8/22/2011,PGI 557,5/27/2014,147,1.36,1009,261,315050.09,3307.53,,4.124489594,15.37908821,,,,,
615,Ohio,South Charleston,8/22/2011,WL 353 LH,5/27/2014,147,1.51,1009,261,315050.09,3307.53,,4.124489594,15.37908821,,,,,
616,Ohio,South Charleston,8/22/2011,Rebound 6.0,5/27/2014,147,1.52,1009,261,315050.09,3307.53,,4.124489594,15.37908821,,,,,
617,Ohio,South Charleston,8/22/2011,DG 4210,5/27/2014,147,1.56,1009,261,315050.09,3307.53,,4.124489594,15.37908821,,,,,
618,Ohio,South Charleston,8/22/2011,Charger,5/27/2014,147,1.54,1009,261,315050.09,3307.53,,4.124489594,15.37908821,,,,,
619,Ohio,South Charleston,8/22/2011,Gunner,5/27/2014,147,1.44,1009,261,315050.09,3307.53,,4.124489594,15.37908821,,,,,
620,Ohio,South Charleston,8/22/2011,Archer III,5/27/2014,147,1.58,1009,261,315050.09,3307.53,,4.124489594,15.37908821,,,,,
621,Ohio,South Charleston,8/22/2011,AmeriStand 407TQ,5/27/2014,147,1.47,1009,261,315050.09,3307.53,,4.124489594,15.37908821,,,,,
622,Ohio,South Charleston,8/22/2011,WL 354 HQ,5/27/2014,147,1.54,1009,261,315050.09,3307.53,,4.124489594,15.37908821,,,,,
623,Ohio,South Charleston,8/22/2011,Caliber,5/27/2014,147,1.49,1009,261,315050.09,3307.53,,4.124489594,15.37908821,,,,,
624,Ohio,South Charleston,8/22/2011,Vernal,5/27/2014,147,1.28,1009,261,315050.09,3307.53,,4.124489594,15.37908821,,,,,
625,Ohio,South Charleston,8/22/2011,55H94,5/27/2014,147,1.27,1009,261,315050.09,3307.53,,4.124489594,15.37908821,,,,,
626,Ohio,South Charleston,8/22/2011,55V50,6/30/2014,181,1.33,1043,34,327376.19,3477.61,,4.505417066,15.75848514,,,,,
627,Ohio,South Charleston,8/22/2011,PGI 557,6/30/2014,181,1.36,1043,34,327376.19,3477.61,,4.505417066,15.75848514,,,,,
628,Ohio,South Charleston,8/22/2011,WL 353 LH,6/30/2014,181,1.27,1043,34,327376.19,3477.61,,4.505417066,15.75848514,,,,,
629,Ohio,South Charleston,8/22/2011,Rebound 6.0,6/30/2014,181,1.36,1043,34,327376.19,3477.61,,4.505417066,15.75848514,,,,,
630,Ohio,South Charleston,8/22/2011,DG 4210,6/30/2014,181,1.25,1043,34,327376.19,3477.61,,4.505417066,15.75848514,,,,,
631,Ohio,South Charleston,8/22/2011,Charger,6/30/2014,181,1.34,1043,34,327376.19,3477.61,,4.505417066,15.75848514,,,,,
632,Ohio,South Charleston,8/22/2011,Gunner,6/30/2014,181,1.31,1043,34,327376.19,3477.61,,4.505417066,15.75848514,,,,,
633,Ohio,South Charleston,8/22/2011,Archer III,6/30/2014,181,1.25,1043,34,327376.19,3477.61,,4.505417066,15.75848514,,,,,
634,Ohio,South Charleston,8/22/2011,AmeriStand 407TQ,6/30/2014,181,1.25,1043,34,327376.19,3477.61,,4.505417066,15.75848514,,,,,
635,Ohio,South Charleston,8/22/2011,WL 354 HQ,6/30/2014,181,1.3,1043,34,327376.19,3477.61,,4.505417066,15.75848514,,,,,
636,Ohio,South Charleston,8/22/2011,Caliber,6/30/2014,181,1.16,1043,34,327376.19,3477.61,,4.505417066,15.75848514,,,,,
637,Ohio,South Charleston,8/22/2011,Vernal,6/30/2014,181,1.14,1043,34,327376.19,3477.61,,4.505417066,15.75848514,,,,,
638,Ohio,South Charleston,8/22/2011,55H94,6/30/2014,181,1.15,1043,34,327376.19,3477.61,,4.505417066,15.75848514,,,,,
639,Ohio,South Charleston,8/22/2011,55V50,7/31/2014,212,0.87,1074,31,339554.69,3603.04,,4.796666667,16.04993482,,,,,
640,Ohio,South Charleston,8/22/2011,PGI 557,7/31/2014,212,0.84,1074,31,339554.69,3603.04,,4.796666667,16.04993482,,,,,
641,Ohio,South Charleston,8/22/2011,WL 353 LH,7/31/2014,212,0.74,1074,31,339554.69,3603.04,,4.796666667,16.04993482,,,,,
642,Ohio,South Charleston,8/22/2011,Rebound 6.0,7/31/2014,212,0.9,1074,31,339554.69,3603.04,,4.796666667,16.04993482,,,,,
643,Ohio,South Charleston,8/22/2011,DG 4210,7/31/2014,212,0.84,1074,31,339554.69,3603.04,,4.796666667,16.04993482,,,,,
644,Ohio,South Charleston,8/22/2011,Charger,7/31/2014,212,0.82,1074,31,339554.69,3603.04,,4.796666667,16.04993482,,,,,
645,Ohio,South Charleston,8/22/2011,Gunner,7/31/2014,212,0.84,1074,31,339554.69,3603.04,,4.796666667,16.04993482,,,,,
646,Ohio,South Charleston,8/22/2011,Archer III,7/31/2014,212,0.89,1074,31,339554.69,3603.04,,4.796666667,16.04993482,,,,,
647,Ohio,South Charleston,8/22/2011,AmeriStand 407TQ,7/31/2014,212,0.77,1074,31,339554.69,3603.04,,4.796666667,16.04993482,,,,,
648,Ohio,South Charleston,8/22/2011,WL 354 HQ,7/31/2014,212,0.79,1074,31,339554.69,3603.04,,4.796666667,16.04993482,,,,,
649,Ohio,South Charleston,8/22/2011,Caliber,7/31/2014,212,0.82,1074,31,339554.69,3603.04,,4.796666667,16.04993482,,,,,
650,Ohio,South Charleston,8/22/2011,Vernal,7/31/2014,212,0.65,1074,31,339554.69,3603.04,,4.796666667,16.04993482,,,,,
651,Ohio,South Charleston,8/22/2011,55H94,7/31/2014,212,0.8,1074,31,339554.69,3603.04,,4.796666667,16.04993482,,,,,
652,Ohio,South Charleston,8/22/2011,55V50,9/9/2014,252,0.73,1114,40,354549.19,3726.33,,5.185969479,16.44598743,,,,,
653,Ohio,South Charleston,8/22/2011,PGI 557,9/9/2014,252,0.82,1114,40,354549.19,3726.33,,5.185969479,16.44598743,,,,,
654,Ohio,South Charleston,8/22/2011,WL 353 LH,9/9/2014,252,0.72,1114,40,354549.19,3726.33,,5.185969479,16.44598743,,,,,
655,Ohio,South Charleston,8/22/2011,Rebound 6.0,9/9/2014,252,0.78,1114,40,354549.19,3726.33,,5.185969479,16.44598743,,,,,
656,Ohio,South Charleston,8/22/2011,DG 4210,9/9/2014,252,0.77,1114,40,354549.19,3726.33,,5.185969479,16.44598743,,,,,
657,Ohio,South Charleston,8/22/2011,Charger,9/9/2014,252,0.7,1114,40,354549.19,3726.33,,5.185969479,16.44598743,,,,,
658,Ohio,South Charleston,8/22/2011,Gunner,9/9/2014,252,0.71,1114,40,354549.19,3726.33,,5.185969479,16.44598743,,,,,
659,Ohio,South Charleston,8/22/2011,Archer III,9/9/2014,252,0.73,1114,40,354549.19,3726.33,,5.185969479,16.44598743,,,,,
660,Ohio,South Charleston,8/22/2011,AmeriStand 407TQ,9/9/2014,252,0.79,1114,40,354549.19,3726.33,,5.185969479,16.44598743,,,,,
661,Ohio,South Charleston,8/22/2011,WL 354 HQ,9/9/2014,252,0.75,1114,40,354549.19,3726.33,,5.185969479,16.44598743,,,,,
662,Ohio,South Charleston,8/22/2011,Caliber,9/9/2014,252,0.67,1114,40,354549.19,3726.33,,5.185969479,16.44598743,,,,,
663,Ohio,South Charleston,8/22/2011,Vernal,9/9/2014,252,0.77,1114,40,354549.19,3726.33,,5.185969479,16.44598743,,,,,
664,Ohio,South Charleston,8/22/2011,55H94,9/9/2014,252,0.66,1114,40,354549.19,3726.33,,5.185969479,16.44598743,,,,,
665,Ohio,North Baltimore,4/13/2012,Pluss II,5/29/2014,149,2.63,775,258,243203.55,2046.21,,4.978840206,15.79166237,,,,,
666,Ohio,North Baltimore,4/13/2012,Mariner IV,5/29/2014,149,2.38,775,258,243203.55,2046.21,,4.978840206,15.79166237,,,,,
667,Ohio,North Baltimore,4/13/2012,Persist II,5/29/2014,149,2.7,775,258,243203.55,2046.21,,4.978840206,15.79166237,,,,,
668,Ohio,North Baltimore,4/13/2012,Vernal,5/29/2014,149,2.25,775,258,243203.55,2046.21,,4.978840206,15.79166237,,,,,
669,Ohio,North Baltimore,4/13/2012,Magnitude,5/29/2014,149,2.51,775,258,243203.55,2046.21,,4.978840206,15.79166237,,,,,
670,Ohio,North Baltimore,4/13/2012,Contender,5/29/2014,149,2.53,775,258,243203.55,2046.21,,4.978840206,15.79166237,,,,,
671,Ohio,North Baltimore,4/13/2012,Caliber,5/29/2014,149,2.33,775,258,243203.55,2046.21,,4.978840206,15.79166237,,,,,
672,Ohio,North Baltimore,4/13/2012,DKA 3417 RR,5/29/2014,149,2.45,775,258,243203.55,2046.21,,4.978840206,15.79166237,,,,,
673,Ohio,North Baltimore,4/13/2012,L 449 Aph2,5/29/2014,149,2.37,775,258,243203.55,2046.21,,4.978840206,15.79166237,,,,,
674,Ohio,North Baltimore,4/13/2012,DKA 4118 RR,5/29/2014,149,2.43,775,258,243203.55,2046.21,,4.978840206,15.79166237,,,,,
675,Ohio,North Baltimore,4/13/2012,Pluss II,7/1/2014,182,2.31,808,33,255157.1,2164.33,,5.444029666,16.27543881,,,,,
676,Ohio,North Baltimore,4/13/2012,Mariner IV,7/1/2014,182,2.33,808,33,255157.1,2164.33,,5.444029666,16.27543881,,,,,
677,Ohio,North Baltimore,4/13/2012,Persist II,7/1/2014,182,2.34,808,33,255157.1,2164.33,,5.444029666,16.27543881,,,,,
678,Ohio,North Baltimore,4/13/2012,Vernal,7/1/2014,182,2.3,808,33,255157.1,2164.33,,5.444029666,16.27543881,,,,,
679,Ohio,North Baltimore,4/13/2012,Magnitude,7/1/2014,182,2.15,808,33,255157.1,2164.33,,5.444029666,16.27543881,,,,,
680,Ohio,North Baltimore,4/13/2012,Contender,7/1/2014,182,2.27,808,33,255157.1,2164.33,,5.444029666,16.27543881,,,,,
681,Ohio,North Baltimore,4/13/2012,Caliber,7/1/2014,182,2.23,808,33,255157.1,2164.33,,5.444029666,16.27543881,,,,,
682,Ohio,North Baltimore,4/13/2012,DKA 3417 RR,7/1/2014,182,2.28,808,33,255157.1,2164.33,,5.444029666,16.27543881,,,,,
683,Ohio,North Baltimore,4/13/2012,L 449 Aph2,7/1/2014,182,2.11,808,33,255157.1,2164.33,,5.444029666,16.27543881,,,,,
684,Ohio,North Baltimore,4/13/2012,DKA 4118 RR,7/1/2014,182,2.31,808,33,255157.1,2164.33,,5.444029666,16.27543881,,,,,
685,Ohio,North Baltimore,4/13/2012,Pluss II,8/4/2014,216,2.2,842,34,269341.33,2198.82,,5.830510083,16.69194543,,,,,
686,Ohio,North Baltimore,4/13/2012,Mariner IV,8/4/2014,216,1.7,842,34,269341.33,2198.82,,5.830510083,16.69194543,,,,,
687,Ohio,North Baltimore,4/13/2012,Persist II,8/4/2014,216,2.09,842,34,269341.33,2198.82,,5.830510083,16.69194543,,,,,
688,Ohio,North Baltimore,4/13/2012,Vernal,8/4/2014,216,1.94,842,34,269341.33,2198.82,,5.830510083,16.69194543,,,,,
689,Ohio,North Baltimore,4/13/2012,Magnitude,8/4/2014,216,1.91,842,34,269341.33,2198.82,,5.830510083,16.69194543,,,,,
690,Ohio,North Baltimore,4/13/2012,Contender,8/4/2014,216,2.12,842,34,269341.33,2198.82,,5.830510083,16.69194543,,,,,
691,Ohio,North Baltimore,4/13/2012,Caliber,8/4/2014,216,2,842,34,269341.33,2198.82,,5.830510083,16.69194543,,,,,
692,Ohio,North Baltimore,4/13/2012,DKA 3417 RR,8/4/2014,216,1.9,842,34,269341.33,2198.82,,5.830510083,16.69194543,,,,,
693,Ohio,North Baltimore,4/13/2012,L 449 Aph2,8/4/2014,216,2,842,34,269341.33,2198.82,,5.830510083,16.69194543,,,,,
694,Ohio,North Baltimore,4/13/2012,DKA 4118 RR,8/4/2014,216,2.13,842,34,269341.33,2198.82,,5.830510083,16.69194543,,,,,
695,Ohio,North Baltimore,4/13/2012,Pluss II,9/9/2014,252,0.61,878,36,282434.47,2270.71,,6.264220705,17.14828214,,,,,
696,Ohio,North Baltimore,4/13/2012,Mariner IV,9/9/2014,252,0.49,878,36,282434.47,2270.71,,6.264220705,17.14828214,,,,,
697,Ohio,North Baltimore,4/13/2012,Persist II,9/9/2014,252,0.74,878,36,282434.47,2270.71,,6.264220705,17.14828214,,,,,
698,Ohio,North Baltimore,4/13/2012,Vernal,9/9/2014,252,0.5,878,36,282434.47,2270.71,,6.264220705,17.14828214,,,,,
699,Ohio,North Baltimore,4/13/2012,Magnitude,9/9/2014,252,0.55,878,36,282434.47,2270.71,,6.264220705,17.14828214,,,,,
700,Ohio,North Baltimore,4/13/2012,Contender,9/9/2014,252,0.65,878,36,282434.47,2270.71,,6.264220705,17.14828214,,,,,
701,Ohio,North Baltimore,4/13/2012,Caliber,9/9/2014,252,0.61,878,36,282434.47,2270.71,,6.264220705,17.14828214,,,,,
702,Ohio,North Baltimore,4/13/2012,DKA 3417 RR,9/9/2014,252,0.52,878,36,282434.47,2270.71,,6.264220705,17.14828214,,,,,
703,Ohio,North Baltimore,4/13/2012,L 449 Aph2,9/9/2014,252,0.62,878,36,282434.47,2270.71,,6.264220705,17.14828214,,,,,
704,Ohio,North Baltimore,4/13/2012,DKA 4118 RR,9/9/2014,252,0.58,878,36,282434.47,2270.71,,6.264220705,17.14828214,,,,,
705,Ohio,Wooster,4/23/2013,Persist III,5/30/2014,150,2.42,402,0,127496.57,1237.04,,3.987419355,15.27359801,,,,,
706,Ohio,Wooster,4/23/2013,Prolific II,5/30/2014,150,2.15,402,0,127496.57,1237.04,,3.987419355,15.27359801,,,,,
707,Ohio,Wooster,4/23/2013,4030,5/30/2014,150,2.19,402,0,127496.57,1237.04,,3.987419355,15.27359801,,,,,
708,Ohio,Wooster,4/23/2013,55V50,5/30/2014,150,2.23,402,0,127496.57,1237.04,,3.987419355,15.27359801,,,,,
709,Ohio,Wooster,4/23/2013,DBX 304 HY,5/30/2014,150,2.1,402,0,127496.57,1237.04,,3.987419355,15.27359801,,,,,
710,Ohio,Wooster,4/23/2013,FSG 403 LR,5/30/2014,150,2.26,402,0,127496.57,1237.04,,3.987419355,15.27359801,,,,,
711,Ohio,Wooster,4/23/2013,DBX 303 L,5/30/2014,150,2.46,402,0,127496.57,1237.04,,3.987419355,15.27359801,,,,,
712,Ohio,Wooster,4/23/2013,DG 4210,5/30/2014,150,2.05,402,0,127496.57,1237.04,,3.987419355,15.27359801,,,,,
713,Ohio,Wooster,4/23/2013,DBX 305 LH,5/30/2014,150,2.15,402,0,127496.57,1237.04,,3.987419355,15.27359801,,,,,
714,Ohio,Wooster,4/23/2013,BlueJay,5/30/2014,150,2.12,402,0,127496.57,1237.04,,3.987419355,15.27359801,,,,,
715,Ohio,Wooster,4/23/2013,Persist III,7/3/2014,184,2.28,436,34,140010.34,1414.61,,4.872036613,16.1710984,,,,,
716,Ohio,Wooster,4/23/2013,Prolific II,7/3/2014,184,2.25,436,34,140010.34,1414.61,,4.872036613,16.1710984,,,,,
717,Ohio,Wooster,4/23/2013,4030,7/3/2014,184,2.25,436,34,140010.34,1414.61,,4.872036613,16.1710984,,,,,
718,Ohio,Wooster,4/23/2013,55V50,7/3/2014,184,2.36,436,34,140010.34,1414.61,,4.872036613,16.1710984,,,,,
719,Ohio,Wooster,4/23/2013,DBX 304 HY,7/3/2014,184,2.27,436,34,140010.34,1414.61,,4.872036613,16.1710984,,,,,
720,Ohio,Wooster,4/23/2013,FSG 403 LR,7/3/2014,184,2.18,436,34,140010.34,1414.61,,4.872036613,16.1710984,,,,,
721,Ohio,Wooster,4/23/2013,DBX 303 L,7/3/2014,184,1.98,436,34,140010.34,1414.61,,4.872036613,16.1710984,,,,,
722,Ohio,Wooster,4/23/2013,DG 4210,7/3/2014,184,2.31,436,34,140010.34,1414.61,,4.872036613,16.1710984,,,,,
723,Ohio,Wooster,4/23/2013,DBX 305 LH,7/3/2014,184,2,436,34,140010.34,1414.61,,4.872036613,16.1710984,,,,,
724,Ohio,Wooster,4/23/2013,BlueJay,7/3/2014,184,2.07,436,34,140010.34,1414.61,,4.872036613,16.1710984,,,,,
725,Ohio,Wooster,4/23/2013,Persist III,8/14/2014,226,1.71,478,42,156602.97,1542.63,,5.71302714,17.02663883,,,,,
726,Ohio,Wooster,4/23/2013,Prolific II,8/14/2014,226,1.66,478,42,156602.97,1542.63,,5.71302714,17.02663883,,,,,
727,Ohio,Wooster,4/23/2013,4030,8/14/2014,226,1.67,478,42,156602.97,1542.63,,5.71302714,17.02663883,,,,,
728,Ohio,Wooster,4/23/2013,55V50,8/14/2014,226,1.62,478,42,156602.97,1542.63,,5.71302714,17.02663883,,,,,
729,Ohio,Wooster,4/23/2013,DBX 304 HY,8/14/2014,226,1.56,478,42,156602.97,1542.63,,5.71302714,17.02663883,,,,,
730,Ohio,Wooster,4/23/2013,FSG 403 LR,8/14/2014,226,1.7,478,42,156602.97,1542.63,,5.71302714,17.02663883,,,,,
731,Ohio,Wooster,4/23/2013,DBX 303 L,8/14/2014,226,1.56,478,42,156602.97,1542.63,,5.71302714,17.02663883,,,,,
732,Ohio,Wooster,4/23/2013,DG 4210,8/14/2014,226,1.52,478,42,156602.97,1542.63,,5.71302714,17.02663883,,,,,
733,Ohio,Wooster,4/23/2013,DBX 305 LH,8/14/2014,226,1.58,478,42,156602.97,1542.63,,5.71302714,17.02663883,,,,,
734,Ohio,Wooster,4/23/2013,BlueJay,8/14/2014,226,1.63,478,42,156602.97,1542.63,,5.71302714,17.02663883,,,,,
735,Ohio,Wooster,4/23/2013,Persist III,9/8/2014,251,1.42,503,25,165651.16,1614.6,,6.197003968,17.5355754,,,,,
736,Ohio,Wooster,4/23/2013,Prolific II,9/8/2014,251,1.38,503,25,165651.16,1614.6,,6.197003968,17.5355754,,,,,
737,Ohio,Wooster,4/23/2013,4030,9/8/2014,251,1.45,503,25,165651.16,1614.6,,6.197003968,17.5355754,,,,,
738,Ohio,Wooster,4/23/2013,55V50,9/8/2014,251,1.41,503,25,165651.16,1614.6,,6.197003968,17.5355754,,,,,
739,Ohio,Wooster,4/23/2013,DBX 304 HY,9/8/2014,251,1.43,503,25,165651.16,1614.6,,6.197003968,17.5355754,,,,,
740,Ohio,Wooster,4/23/2013,FSG 403 LR,9/8/2014,251,1.35,503,25,165651.16,1614.6,,6.197003968,17.5355754,,,,,
741,Ohio,Wooster,4/23/2013,DBX 303 L,9/8/2014,251,1.4,503,25,165651.16,1614.6,,6.197003968,17.5355754,,,,,
742,Ohio,Wooster,4/23/2013,DG 4210,9/8/2014,251,1.17,503,25,165651.16,1614.6,,6.197003968,17.5355754,,,,,
743,Ohio,Wooster,4/23/2013,DBX 305 LH,9/8/2014,251,1.31,503,25,165651.16,1614.6,,6.197003968,17.5355754,,,,,
744,Ohio,Wooster,4/23/2013,BlueJay,9/8/2014,251,1.26,503,25,165651.16,1614.6,,6.197003968,17.5355754,,,,,
745,Ohio,South Charleston,8/22/2011,55V50,5/28/2015,148,2.31,1375,261,431184.35,4457.5,,4.120014545,15.26267636,,,,,
746,Ohio,South Charleston,8/22/2011,PGI 557,5/28/2015,148,2.24,1375,261,431184.35,4457.5,,4.120014545,15.26267636,,,,,
747,Ohio,South Charleston,8/22/2011,Rebound 6.0,5/28/2015,148,2.16,1375,261,431184.35,4457.5,,4.120014545,15.26267636,,,,,
748,Ohio,South Charleston,8/22/2011,WL 353 LH,5/28/2015,148,2.21,1375,261,431184.35,4457.5,,4.120014545,15.26267636,,,,,
749,Ohio,South Charleston,8/22/2011,Gunner,5/28/2015,148,2.26,1375,261,431184.35,4457.5,,4.120014545,15.26267636,,,,,
750,Ohio,South Charleston,8/22/2011,DG 4210,5/28/2015,148,2.1,1375,261,431184.35,4457.5,,4.120014545,15.26267636,,,,,
751,Ohio,South Charleston,8/22/2011,Archer III,5/28/2015,148,2.26,1375,261,431184.35,4457.5,,4.120014545,15.26267636,,,,,
752,Ohio,South Charleston,8/22/2011,Charger,5/28/2015,148,2.11,1375,261,431184.35,4457.5,,4.120014545,15.26267636,,,,,
753,Ohio,South Charleston,8/22/2011,AmeriStand 407TQ,5/28/2015,148,2.09,1375,261,431184.35,4457.5,,4.120014545,15.26267636,,,,,
754,Ohio,South Charleston,8/22/2011,WL 354 HQ,5/28/2015,148,2.14,1375,261,431184.35,4457.5,,4.120014545,15.26267636,,,,,
755,Ohio,South Charleston,8/22/2011,Caliber,5/28/2015,148,2.04,1375,261,431184.35,4457.5,,4.120014545,15.26267636,,,,,
756,Ohio,South Charleston,8/22/2011,Vernal,5/28/2015,148,1.99,1375,261,431184.35,4457.5,,4.120014545,15.26267636,,,,,
757,Ohio,South Charleston,8/22/2011,55H94,5/28/2015,148,2,1375,261,431184.35,4457.5,,4.120014545,15.26267636,,,,,
758,Ohio,South Charleston,8/22/2011,55V50,7/2/2015,183,1.54,1410,35,442999.55,4763.93,,4.415815603,15.52352482,,,,,
759,Ohio,South Charleston,8/22/2011,PGI 557,7/2/2015,183,1.51,1410,35,442999.55,4763.93,,4.415815603,15.52352482,,,,,
760,Ohio,South Charleston,8/22/2011,Rebound 6.0,7/2/2015,183,1.62,1410,35,442999.55,4763.93,,4.415815603,15.52352482,,,,,
761,Ohio,South Charleston,8/22/2011,WL 353 LH,7/2/2015,183,1.55,1410,35,442999.55,4763.93,,4.415815603,15.52352482,,,,,
762,Ohio,South Charleston,8/22/2011,Gunner,7/2/2015,183,1.57,1410,35,442999.55,4763.93,,4.415815603,15.52352482,,,,,
763,Ohio,South Charleston,8/22/2011,DG 4210,7/2/2015,183,1.42,1410,35,442999.55,4763.93,,4.415815603,15.52352482,,,,,
