Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
2.62,351467.16,2068.82,0.281737589,13.3341578,2
2.53,351467.16,2068.82,0.281737589,13.3341578,2
2.66,351467.16,2068.82,0.281737589,13.3341578,2
3.47,363131.14,2282.19,0.629956897,13.65096552,2
3.34,363131.14,2282.19,0.629956897,13.65096552,2
3.36,363131.14,2282.19,0.629956897,13.65096552,2
3.3,363131.14,2282.19,0.629956897,13.65096552,2
3.38,363131.14,2282.19,0.629956897,13.65096552,2
3.33,363131.14,2282.19,0.629956897,13.65096552,2
3.26,363131.14,2282.19,0.629956897,13.65096552,2
3.26,363131.14,2282.19,0.629956897,13.65096552,2
3.3,363131.14,2282.19,0.629956897,13.65096552,2
1.79,375466.6,2402.95,1.029689337,14.05821159,1
1.7,375466.6,2402.95,1.029689337,14.05821159,1
1.72,375466.6,2402.95,1.029689337,14.05821159,1
1.66,375466.6,2402.95,1.029689337,14.05821159,1
1.59,375466.6,2402.95,1.029689337,14.05821159,1
1.68,375466.6,2402.95,1.029689337,14.05821159,1
1.5,375466.6,2402.95,1.029689337,14.05821159,1
1.69,375466.6,2402.95,1.029689337,14.05821159,1
1.62,375466.6,2402.95,1.029689337,14.05821159,1
2.51,126722.9,943.09,1.091831683,13.2044802,2
2.76,126722.9,943.09,1.091831683,13.2044802,2
2.82,126722.9,943.09,1.091831683,13.2044802,2
2.61,126722.9,943.09,1.091831683,13.2044802,2
2.58,126722.9,943.09,1.091831683,13.2044802,2
2.65,126722.9,943.09,1.091831683,13.2044802,2
2.49,126722.9,943.09,1.091831683,13.2044802,2
2.53,126722.9,943.09,1.091831683,13.2044802,2
2.67,126722.9,943.09,1.091831683,13.2044802,2
2.42,126722.9,943.09,1.091831683,13.2044802,2
2.17,139066.58,1127.8,2.31826484,14.39785388,1
1.84,139066.58,1127.8,2.31826484,14.39785388,1
1.72,139066.58,1127.8,2.31826484,14.39785388,1
1.96,139066.58,1127.8,2.31826484,14.39785388,1
1.84,139066.58,1127.8,2.31826484,14.39785388,1
1.62,139066.58,1127.8,2.31826484,14.39785388,1
1.67,139066.58,1127.8,2.31826484,14.39785388,1
1.68,139066.58,1127.8,2.31826484,14.39785388,1
1.6,139066.58,1127.8,2.31826484,14.39785388,1
1.49,139066.58,1127.8,2.31826484,14.39785388,1
2.33,151489.05,1207.41,3.256808511,15.44740426,2
2.1,151489.05,1207.41,3.256808511,15.44740426,1
1.98,151489.05,1207.41,3.256808511,15.44740426,1
1.88,151489.05,1207.41,3.256808511,15.44740426,1
1.95,151489.05,1207.41,3.256808511,15.44740426,1
1.84,151489.05,1207.41,3.256808511,15.44740426,1
1.81,151489.05,1207.41,3.256808511,15.44740426,1
1.76,151489.05,1207.41,3.256808511,15.44740426,1
1.64,151489.05,1207.41,3.256808511,15.44740426,1
1.7,151489.05,1207.41,3.256808511,15.44740426,1
